conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,case_folding,normalized_text,skor,label
1896046800831991881,2025-03-02T14:35:39.000Z,38,@KreakSemarang Anggaran pemerintah yg tepat sasaran,1896207782162125128,,KreakSemarang,in,,0,0,0,https://x.com/izoelsaka/status/1896207782162125128,869843071,izoelsaka,Anggaran pemerintah yg tepat sasaran,anggaran pemerintah yg tepat sasaran,anggaran pemerintah yang tepat sasaran,-5,negatif
1896203076685676853,2025-03-02T14:16:57.000Z,3060,"Mengapa ia @prabowo  mengigau? Di sebelah mana Indonesia akan mengungguli Inggris dan Jepang?

Sepakbola? Mustahil. Inggris punya Premier League dan Jepang sudah beberapa kali tampil impresif di Piala Dunia. Sepakbola Indonesia hanya unggul dari mereka dalam memproduksi drama dan https://t.co/wRyXaAjtKe",1896203076685676853,https://pbs.twimg.com/media/GlCqpK8awAEAhsM.jpg,,in,,99,876,914,https://x.com/Piyusaja2/status/1896203076685676853,1610273431454625792,Piyusaja2,Mengapa ia mengigau Di sebelah mana Indonesia akan mengungguli Inggris dan Jepang Sepakbola Mustahil Inggris punya Premier League dan Jepang sudah beberapa kali tampil impresif di Piala Dunia Sepakbola Indonesia hanya unggul dari mereka dalam memproduksi drama dan,mengapa ia mengigau di sebelah mana indonesia akan mengungguli inggris dan jepang sepakbola mustahil inggris punya premier league dan jepang sudah beberapa kali tampil impresif di piala dunia sepakbola indonesia hanya unggul dari mereka dalam memproduksi drama dan,mengapa iya mengigau di sebelah mana indonesia akan mengungguli Inggris dan jepang sepakbola mustahil Inggris punya premier league dan jepang sudah beberapa mungkin tampil impresif di piala dunia sepakbola indonesia hanya unggul dari mereka dalam memproduksi drama dan,-18,negatif
1896169431199608869,2025-03-02T12:03:16.000Z,2,"Pemerintah Indonesia di bawah kepemimpinan Presiden Prabowo Subianto terus menunjukkan komitmen kuat dalam meningkatkan efisiensi anggaran negara

https://t.co/X7IkCHcsHI https://t.co/FuDm6cA24Q",1896169431199608869,https://pbs.twimg.com/media/GlCMCSmWwAAQr73.jpg,,in,,0,26,0,https://x.com/BNUpdateID/status/1896169431199608869,3168824720,BNUpdateID,Pemerintah Indonesia di bawah kepemimpinan Presiden Prabowo Subianto terus menunjukkan komitmen kuat dalam meningkatkan efisiensi anggaran negara,pemerintah indonesia di bawah kepemimpinan presiden prabowo subianto terus menunjukkan komitmen kuat dalam meningkatkan efisiensi anggaran negara,pemerintah indonesia di bawah kepemimpinan presiden prabowo subianto terus menunjukkan komitmen kuat dalam meningkatkan efisiensi anggaran negara,0,netral
1896160597961793840,2025-03-02T11:29:31.000Z,0,"Beny juga menegaskan bahwa hingga saat ini belum ada instruksi untuk mengalihkan anggaran MBG ke pos lain, meski pemerintah pusat telah menyatakan bahwa MBG menggunakan dana APBN.",1896160937599799715,,Harian_Jogja,in,,0,1,0,https://x.com/Harian_Jogja/status/1896160937599799715,118371948,Harian_Jogja,Beny juga menegaskan bahwa hingga saat ini belum ada instruksi untuk mengalihkan anggaran MBG ke pos lain meski pemerintah pusat telah menyatakan bahwa MBG menggunakan dana APBN,beny juga menegaskan bahwa hingga saat ini belum ada instruksi untuk mengalihkan anggaran mbg ke pos lain meski pemerintah pusat telah menyatakan bahwa mbg menggunakan dana apbn,beny juga menegaskan bahwa hingga saat ini belum ada instruksi untuk mengalihkan anggaran mbg ke pos lain meski pemerintah pusat telah menyatakan bahwa mbg menggunakan dana apbn,-10,negatif
1896138085035074040,2025-03-02T09:58:42.000Z,2,"Trantibumlinmas: Urusan Wajib yang Terabaikan!

Pemerintah daerah mengklaim Trantibumlinmas sebagai urusan wajib pelayanan dasar, tapi realitanya? Satpol PP, Damkar, BPBD, dan Satlinmas kekurangan personel dan anggaran...! Pembinaan dan pengawasan Trantibum hanya formalitas jika https://t.co/3WgT2RCA5l",1896138085035074040,https://pbs.twimg.com/media/GlBuiAVaMAAZb8n.png,,in,,0,2,3,https://x.com/ethadisaputra/status/1896138085035074040,55300590,ethadisaputra,Trantibumlinmas Urusan Wajib yang Terabaikan Pemerintah daerah mengklaim Trantibumlinmas sebagai urusan wajib pelayanan dasar tapi realitanya Satpol PP Damkar BPBD dan Satlinmas kekurangan personel dan anggaran Pembinaan dan pengawasan Trantibum hanya formalitas jika,trantibumlinmas urusan wajib yang terabaikan pemerintah daerah mengklaim trantibumlinmas sebagai urusan wajib pelayanan dasar tapi realitanya satpol pp damkar bpbd dan satlinmas kekurangan personel dan anggaran pembinaan dan pengawasan trantibum hanya formalitas jika,trantibumlinmas urusan wajib yang terabaikan pemerintah daerah mengklaim trantibumlinmas sebagai urusan wajib pelayanan dasar tetapi realitanya satpol pp damkar bpbd dan satlinmas kekurangan personel dan anggaran pembinaan dan pengawasan trantibum hanya formalitas jika,-15,negatif
1895614409881551355,2025-03-02T04:22:00.000Z,3,"@hinata_hyugaa10 Kalo Ada Kemauan yg kuat dari pemerintah Sritex bisa tertolong, ambil anggaran dari Ikn dan Mbg sekian persen Sritex Bisa Hidup...",1896053350862635351,,hinata_hyugaa10,in,,0,1,0,https://x.com/margonohadi91/status/1896053350862635351,997122582561226752,margonohadi91,Kalo Ada Kemauan yg kuat dari pemerintah Sritex bisa tertolong ambil anggaran dari Ikn dan Mbg sekian persen Sritex Bisa Hidup,kalo ada kemauan yg kuat dari pemerintah sritex bisa tertolong ambil anggaran dari ikn dan mbg sekian persen sritex bisa hidup,kalau ada kemauan yang kuat dari pemerintah sritex bisa tertolong ambil anggaran dari ikn dan mbg sekian persen sritex bisa hidup,-25,negatif
1895834753246642617,2025-03-01T13:53:22.000Z,2,"Wah. Dampak efisiensi anggaran pemerintah juga berdampak sampai ke penyanyi keroncong! 😱

Saksikan #QNAMETROTV ""Sundari Tak Terganti"" bersama Sundari Soekotjo, Minggu, 2 Maret 2025 pukul 20.05 WIB di #MetroTV

#sundarisoekotjo #keroncong #musikkeroncong #penyanyikeroncong https://t.co/STJnQWNLzJ",1895834753246642617,https://pbs.twimg.com/ext_tw_video_thumb/1895834657742016512/pu/img/FzrpgV9Fff8UdMow.jpg,,in,,0,0,0,https://x.com/Metro_TV/status/1895834753246642617,57261519,Metro_TV,Wah Dampak efisiensi anggaran pemerintah juga berdampak sampai ke penyanyi keroncong Saksikan Sundari Tak Terganti bersama Sundari Soekotjo Minggu Maret pukul WIB di,wah dampak efisiensi anggaran pemerintah juga berdampak sampai ke penyanyi keroncong saksikan sundari tak terganti bersama sundari soekotjo minggu maret pukul wib di,wah dampak efisiensi anggaran pemerintah juga berdampak sampai ke penyanyi keroncong saksikan sundari tidak terganti bersama sundari soekotjo minggu maret pukul waktu indonesia barat di,-16,negatif
1895806224542941189,2025-03-01T12:00:00.000Z,6,"Anggota DPR RI Fraksi PDI Perjuangan, Budi Sulistyono Kanang mengatakan Pemerintah harus mampu menentukan Skala Prioritas Kebijakan yang bermanfaat bagi masyarakat, dalam menghadapi ancaman krisis global.

""Pemerintah mesti hati-hati, karena banyak terobosan yang diagendakan, https://t.co/v3p7UMXu3m",1895806224542941189,https://pbs.twimg.com/ext_tw_video_thumb/1895759932802121728/pu/img/Z2sXjKTPqjfq_EmN.jpg,,in,,0,0,4,https://x.com/PDI_Perjuangan/status/1895806224542941189,153407983,PDI_Perjuangan,Anggota DPR RI Fraksi PDI Perjuangan Budi Sulistyono Kanang mengatakan Pemerintah harus mampu menentukan Skala Prioritas Kebijakan yang bermanfaat bagi masyarakat dalam menghadapi ancaman krisis global Pemerintah mesti hati hati karena banyak terobosan yang diagendakan,anggota dpr ri fraksi pdi perjuangan budi sulistyono kanang mengatakan pemerintah harus mampu menentukan skala prioritas kebijakan yang bermanfaat bagi masyarakat dalam menghadapi ancaman krisis global pemerintah mesti hati hati karena banyak terobosan yang diagendakan,anggota dpr ri fraksi pdi perjuangan Budi sulistyono kanang mengatakan pemerintah harus dapat menentukan skala prioritas kebijakan yang bermanfaat bagi masyarakat dalam menghadapi ancaman krisis global pemerintah harus hati hati karena banyak terobosan yang diagendakan,-33,negatif
1895779323245969728,2025-03-01T10:13:07.000Z,35,"Menteri Koordinator Bidang Infrastruktur dan Pembangunan Kewilayahan, Agus Harimurti Yudhoyono (AHY) @AgusYudhoyono memastikan adanya penurunan tarif penerbangan domestik sebesar 13–14%. Hal ini disampaikan saat memberikan keterangan pers di Terminal 2 Bandara Soekarno-Hatta, https://t.co/WR49VRJhej",1895779323245969728,https://pbs.twimg.com/media/Gk8pPgHbQAIRcig.jpg,,in,,0,2,14,https://x.com/KemenkoInfra/status/1895779323245969728,2989211223,KemenkoInfra,Menteri Koordinator Bidang Infrastruktur dan Pembangunan Kewilayahan Agus Harimurti Yudhoyono AHY memastikan adanya penurunan tarif penerbangan domestik sebesar Hal ini disampaikan saat memberikan keterangan pers di Terminal Bandara Soekarno Hatta,menteri koordinator bidang infrastruktur dan pembangunan kewilayahan agus harimurti yudhoyono ahy memastikan adanya penurunan tarif penerbangan domestik sebesar hal ini disampaikan saat memberikan keterangan pers di terminal bandara soekarno hatta,menteri koordinator bidang infrastruktur dan pembangunan kewilayahan agus harimurti yudhoyono ahy memastikan adanya penurunan tarif penerbangan domestik sebesar hal ini disampaikan saat memberikan keterangan pers di terminal bandara soekarno hatta,-6,negatif
1895773412179444176,2025-03-01T09:49:37.000Z,3,"Kontrak pertama sebanyak 2.800 unit Maung ditargetkan rampung September 2025. PT Pindad akan menyerahkan pesanan Maung kepada pemerintah secara bertahap. #Polhuk #AdadiKompas 

https://t.co/s5LDnAwCGO",1895773412179444176,,,in,,0,1,0,https://x.com/hariankompas/status/1895773412179444176,255866913,hariankompas,Kontrak pertama sebanyak unit Maung ditargetkan rampung September PT Pindad akan menyerahkan pesanan Maung kepada pemerintah secara bertahap,kontrak pertama sebanyak unit maung ditargetkan rampung september pt pindad akan menyerahkan pesanan maung kepada pemerintah secara bertahap,kontrak pertama sebanyak unit maung ditargetkan rampung September perusahaan pindad akan menyerahkan pesanan maung kepada pemerintah secara bertahap,2,positif
1895429536134893756,2025-03-01T05:59:34.000Z,2,"@CNNIndonesia Memfasilitasi kagak...tp banyak request. Jgn pura2 oon...keadaan ekonomi saat ini membuat buanyak industri gulung tikar, phk ribuan karyawan. Smtr pemerintah pangkas hampir smua anggaran buat danantara (yg entah kpn nilai manfaatnya akan dnikmati rakyat) bukan utk ciptakn lapker",1895715514804269112,,CNNIndonesia,in,,0,0,0,https://x.com/wahyu_djanti88/status/1895715514804269112,894085686470483968,wahyu_djanti88,Memfasilitasi kagak tp banyak request Jgn pura oon keadaan ekonomi saat ini membuat buanyak industri gulung tikar phk ribuan karyawan Smtr pemerintah pangkas hampir smua anggaran buat danantara yg entah kpn nilai manfaatnya akan dnikmati rakyat bukan utk ciptakn lapker,memfasilitasi kagak tp banyak request jgn pura oon keadaan ekonomi saat ini membuat buanyak industri gulung tikar phk ribuan karyawan smtr pemerintah pangkas hampir smua anggaran buat danantara yg entah kpn nilai manfaatnya akan dnikmati rakyat bukan utk ciptakn lapker,memfasilitasi tidak tetapi banyak meminta jangan pura bodoh keadaan ekonomi saat ini membuat banyak industri gulung tikar PHK ribuan karyawan semster pemerintah pangkas hampir smua anggaran buat danantara yang entah kapan nilai manfaatnya akan dnikmati rakyat bukan untuk ciptakn lapker,-6,negatif
1895670331538620607,2025-03-01T03:00:01.000Z,0,"Menteri Koordinator Bidang Pangan, Zulkifli Hasan, bersama Kementerian dan berbagai instansi, tengah bekerja keras mewujudkan impian besar Pemerintahan Prabowo-Gibran untuk mencapai Swasembada Pangan. Dengan alokasi anggaran Rp 139,4 triliun, program strategis akan dijalankan",1895670331538620607,,,in,,0,0,1,https://x.com/detikcom/status/1895670331538620607,69183155,detikcom,Menteri Koordinator Bidang Pangan Zulkifli Hasan bersama Kementerian dan berbagai instansi tengah bekerja keras mewujudkan impian besar Pemerintahan Prabowo Gibran untuk mencapai Swasembada Pangan Dengan alokasi anggaran Rp triliun program strategis akan dijalankan,menteri koordinator bidang pangan zulkifli hasan bersama kementerian dan berbagai instansi tengah bekerja keras mewujudkan impian besar pemerintahan prabowo gibran untuk mencapai swasembada pangan dengan alokasi anggaran rp triliun program strategis akan dijalankan,menteri koordinator bidang pangan zulkifli hasan bersama kementerian dan berbagai instansi tengah bekerja pekerja keras mewujudkan impian besar pemerintahan prabowo gibran untuk mencapai swasembada pangan dengan alokasi anggaran ribu triliun program strategis akan dijalankan,4,positif
1895658776763715817,2025-03-01T02:14:06.000Z,6,"Asisten Teritorial (Aster) Panglima TNI Mayjen TNI Mohamad Naudi Nurdika, S.I.P., https://t.co/HuipFuslPZ., https://t.co/wy0WPgT96r.(Han)., membuka acara Komunikasi Sosial (Komsos) TNI dengan Komunitas Teritorial TA 2025, yang mengangkat tema “Teritorial TNI Yang Prima Mendukung https://t.co/qjRuAzxO5L",1895658776763715817,https://pbs.twimg.com/media/Gk67WCnbQAMJX_E.jpg,,in,,0,0,1,https://x.com/Puspen_TNI/status/1895658776763715817,594386753,Puspen_TNI,Asisten Teritorial Aster Panglima TNI Mayjen TNI Mohamad Naudi Nurdika S I P membuka acara Komunikasi Sosial Komsos TNI dengan Komunitas Teritorial TA yang mengangkat tema Teritorial TNI Yang Prima Mendukung,asisten teritorial aster panglima tni mayjen tni mohamad naudi nurdika s i p membuka acara komunikasi sosial komsos tni dengan komunitas teritorial ta yang mengangkat tema teritorial tni yang prima mendukung,asisten teritorial aster panglima Tentara Nasional Indonesia mayjen Tentara Nasional Indonesia mohamad naudi nurdika s i p membuka acara komunikasi sosial komsos Tentara Nasional Indonesia dengan komunitas teritorial ta yang mengangkat tema teritorial Tentara Nasional Indonesia yang jenis layanan transaksi bank mendukung,-6,negatif
1895642913511784673,2025-03-01T01:11:04.000Z,2,"Gue jujur marah dan sedih pas baca ini. Pemerintah seharusnya bisa membantu rakyatnya supaya dapat kehidupan yang lebih aman, tapi mereka malah motong dana anggaran buat kebijakan lain yang justru lebih banyak ngerugiin rakyat. Sampe rakyat harus minta tolong ke sesama rakyat",1895642913511784673,,,in,,0,0,1,https://x.com/sofvrawcy/status/1895642913511784673,1311325108208717824,sofvrawcy,Gue jujur marah dan sedih pas baca ini Pemerintah seharusnya bisa membantu rakyatnya supaya dapat kehidupan yang lebih aman tapi mereka malah motong dana anggaran buat kebijakan lain yang justru lebih banyak ngerugiin rakyat Sampe rakyat harus minta tolong ke sesama rakyat,gue jujur marah dan sedih pas baca ini pemerintah seharusnya bisa membantu rakyatnya supaya dapat kehidupan yang lebih aman tapi mereka malah motong dana anggaran buat kebijakan lain yang justru lebih banyak ngerugiin rakyat sampe rakyat harus minta tolong ke sesama rakyat,saya jujur marah dan sedih cocok baca ini pemerintah seharusnya bisa membantu rakyatnya supaya dapat kehidupan yang lebih aman tetapi mereka malah motong dana anggaran buat kebijakan lain yang justru lebih banyak ngerugiin rakyat sampai rakyat harus minta tolong ke sesama rakyat,-48,negatif
1895565222779486239,2025-03-01T01:01:09.000Z,1,"@dewidewirat @SoundOfYogi @bimas_buddha Pelakunya sudah ditangkap dan dihukum dan sekarang sudah menyelesaikan hukumannya.

Umat Buddha selama ini jarang mau terima bantuan dari pemerintah meskipun itu dari Dirjen Bimasnya sendiri. Jadi merasa ga terlalu gemana gitu untuk melihat anggaran yang disediakan.",1895640419503067239,,dewidewirat,in,,0,1,1,https://x.com/BuddhisGL/status/1895640419503067239,1123888311658004481,BuddhisGL,Pelakunya sudah ditangkap dan dihukum dan sekarang sudah menyelesaikan hukumannya Umat Buddha selama ini jarang mau terima bantuan dari pemerintah meskipun itu dari Dirjen Bimasnya sendiri Jadi merasa ga terlalu gemana gitu untuk melihat anggaran yang disediakan,pelakunya sudah ditangkap dan dihukum dan sekarang sudah menyelesaikan hukumannya umat buddha selama ini jarang mau terima bantuan dari pemerintah meskipun itu dari dirjen bimasnya sendiri jadi merasa ga terlalu gemana gitu untuk melihat anggaran yang disediakan,pelakunya sudah ditangkap dan dihukum dan sekarang sudah menyelesaikan hukumannya umat buddha selama ini jarang mau terima bantuan dari pemerintah meskipun itu dari dirjen bimasnya sendiri jadi merasa tidak terlalu gemana begitu untuk melihat anggaran yang disediakan,-27,negatif
1895457402927079753,2025-02-28T17:11:51.000Z,13,"@Athanatchia @uwiiyaahh @Y_KarinaJKT48 makanya jangan kelamaan di goa dek... tadi rame pada nyalahin pemerintah kenapa ga langsung aja biar hemat anggaran, gitu kata netizen X otak udang",1895522313652879621,,Athanatchia,in,,0,0,0,https://x.com/ColiPalmer/status/1895522313652879621,4841671,ColiPalmer,makanya jangan kelamaan di goa dek tadi rame pada nyalahin pemerintah kenapa ga langsung aja biar hemat anggaran gitu kata netizen X otak udang,makanya jangan kelamaan di goa dek tadi rame pada nyalahin pemerintah kenapa ga langsung aja biar hemat anggaran gitu kata netizen x otak udang,makanya jangan kelamaan di goa dek tadi ramai pada menyalahkan pemerintah kenapa tidak langsung saja biar hemat anggaran begitu kata netizen sangat otak udang,-35,negatif
1895409911473054102,2025-02-28T16:13:46.000Z,15,"@ARSIPAJA Lumayan kan tiap pelatihan keluar anggaran heheheh, sekalian aja pak retreatnya buat ospek SMP,SMA, sampai kuliah, buat pendidikan yang masuk CPNS pegawai desa dan setiap bimtek kedinasan pemerintah
Lumayan kan anggaran nya",1895507696197267743,,ARSIPAJA,in,,0,1,0,https://x.com/ramdan_wisnu/status/1895507696197267743,3180598416,ramdan_wisnu,Lumayan kan tiap pelatihan keluar anggaran heheheh sekalian aja pak retreatnya buat ospek SMP SMA sampai kuliah buat pendidikan yang masuk CPNS pegawai desa dan setiap bimtek kedinasan pemerintah Lumayan kan anggaran nya,lumayan kan tiap pelatihan keluar anggaran heheheh sekalian aja pak retreatnya buat ospek smp sma sampai kuliah buat pendidikan yang masuk cpns pegawai desa dan setiap bimtek kedinasan pemerintah lumayan kan anggaran nya,cukup kan tiap pelatihan keluar anggaran heheheh sekalian saja pak retreatnya buat ospek sampai sama sampai kuliah buat pendidikan yang masuk cpns pegawai desa dan setiap bimtek kedinasan pemerintah cukup kan anggaran nya,-26,negatif
1895501518268407978,2025-02-28T15:49:13.000Z,0,Pemerintah Negara Ini Terancam karena Pangkas Anggaran https://t.co/O9dVXDWsoQ,1895501518268407978,,,in,,0,0,0,https://x.com/cnbcindonesia/status/1895501518268407978,847372542830444544,cnbcindonesia,Pemerintah Negara Ini Terancam karena Pangkas Anggaran,pemerintah negara ini terancam karena pangkas anggaran,pemerintah negara ini terancam karena pangkas anggaran,-3,negatif
1895307822818332738,2025-02-28T13:48:43.000Z,3,"@CNNIndonesia Kepda yg tdk mengikuti Retret potong Anggaran 50%,giat apapun yg dilaksanakan oleh Pemerintah jangan diadakan di Bali",1895471194096452089,,CNNIndonesia,in,,0,1,0,https://x.com/Budionotaslim3/status/1895471194096452089,1395713255637585923,Budionotaslim3,Kepda yg tdk mengikuti Retret potong Anggaran giat apapun yg dilaksanakan oleh Pemerintah jangan diadakan di Bali,kepda yg tdk mengikuti retret potong anggaran giat apapun yg dilaksanakan oleh pemerintah jangan diadakan di bali,kepda yang tidak mengikuti retret potong anggaran giat apapun yang dilaksanakan oleh pemerintah jangan diadakan di bali,-17,negatif
1895435835736273019,2025-02-28T13:01:02.000Z,23,"@sweetiewhitee @urmykill @hiddentitas @moreteamore si goblok protes ga transparan biasanye ada kalo emang bahasan pemerintah ttg pajak anggaran dll. kalo expertise kek gini mah jatohnya kayak info gempa dan tsunami aje, kt mana ngarti kalo bmkg jelasin panjang lebar metode mereka, intinya mah rawan tsunami apa kagak detik itu.",1895459193353875850,,sweetiewhitee,in,,0,0,0,https://x.com/milkysavior/status/1895459193353875850,1063308258318774272,milkysavior,si goblok protes ga transparan biasanye ada kalo emang bahasan pemerintah ttg pajak anggaran dll kalo expertise kek gini mah jatohnya kayak info gempa dan tsunami aje kt mana ngarti kalo bmkg jelasin panjang lebar metode mereka intinya mah rawan tsunami apa kagak detik itu,si goblok protes ga transparan biasanye ada kalo emang bahasan pemerintah ttg pajak anggaran dll kalo expertise kek gini mah jatohnya kayak info gempa dan tsunami aje kt mana ngarti kalo bmkg jelasin panjang lebar metode mereka intinya mah rawan tsunami apa kagak detik itu,si goblok protes tidak transparan biasanye ada kalau memang bahasan pemerintah tentang pajak anggaran lain kalau expertise seperti gini mah jatohnya seperti info gempa dan tsunami aje kita mana ngarti kalau bmkg jelasin panjang lebar metode mereka intinya mah rawan tsunami apa tidak detik itu,-52,negatif
1895449673705631897,2025-02-28T12:23:12.000Z,0,"Kepala Badan Gizi Nasional (BGN) Dadan Hindaya menyatakan bahwa anggaran operasional untuk program Makan Bergizi Gratis (MBG) di daerah tertinggal, terdepan, dan terluar (3T) sepenuhnya ditanggung oleh Pemerintah Pusat. https://t.co/9fPz9y6Xzl",1895449673705631897,,,in,,0,0,0,https://x.com/antaranews/status/1895449673705631897,18071520,antaranews,Kepala Badan Gizi Nasional BGN Dadan Hindaya menyatakan bahwa anggaran operasional untuk program Makan Bergizi Gratis MBG di daerah tertinggal terdepan dan terluar T sepenuhnya ditanggung oleh Pemerintah Pusat,kepala badan gizi nasional bgn dadan hindaya menyatakan bahwa anggaran operasional untuk program makan bergizi gratis mbg di daerah tertinggal terdepan dan terluar t sepenuhnya ditanggung oleh pemerintah pusat,kepala badan gizi nasional bgn dadan hindaya menyatakan bahwa anggaran operasional untuk program makan bergizi gratis mbg di daerah tertinggal terdepan dan terluar t sepenuhnya ditanggung oleh pemerintah pusat,-3,negatif
1895413799920001393,2025-02-28T10:00:39.000Z,10,"Anggaran MBG 71 T untuk tahun 2025. Dilaksanakan bertahap. 

Sampai saat ini setahuku pemerintah masih berusaha memperluas wilayah layanan MBG dari target awal. 

Lihat nanti bulan Juni/Juli 2025, apakah anggaran 71 T bisa terserap semua?",1895413799920001393,,,in,,0,5,3,https://x.com/Kimberley_PS08/status/1895413799920001393,1334544700917727234,Kimberley_PS08,Anggaran MBG T untuk tahun Dilaksanakan bertahap Sampai saat ini setahuku pemerintah masih berusaha memperluas wilayah layanan MBG dari target awal Lihat nanti bulan Juni Juli apakah anggaran T bisa terserap semua,anggaran mbg t untuk tahun dilaksanakan bertahap sampai saat ini setahuku pemerintah masih berusaha memperluas wilayah layanan mbg dari target awal lihat nanti bulan juni juli apakah anggaran t bisa terserap semua,anggaran mbg t untuk tahun dilaksanakan bertahap sampai saat ini setahuku pemerintah masih berusaha memperluas wilayah layanan mbg dari target awal lihat nanti bulan juni juli apakah anggaran t bisa terserap semua,-12,negatif
1895328963532333212,2025-02-28T08:24:27.000Z,2,"@reyaxelrod_ Tp ini kacau balaunya parah sih. Mau MBG tp teknis lapangan dan cara reimburse dri pemerintah belom tau, cara kontrol kualitas jg belom jelas tapi anggaran mau dinaikin 100T.
Realokasi anggaran 300T, gw ketemu ring-1 aja masih belom tau mau direalokasikan kemana.
Danantara udah",1895389588740616448,,reyaxelrod_,in,,0,0,0,https://x.com/SarjanaEksu/status/1895389588740616448,310396237,SarjanaEksu,Tp ini kacau balaunya parah sih Mau MBG tp teknis lapangan dan cara reimburse dri pemerintah belom tau cara kontrol kualitas jg belom jelas tapi anggaran mau dinaikin T Realokasi anggaran T gw ketemu ring aja masih belom tau mau direalokasikan kemana Danantara udah,tp ini kacau balaunya parah sih mau mbg tp teknis lapangan dan cara reimburse dri pemerintah belom tau cara kontrol kualitas jg belom jelas tapi anggaran mau dinaikin t realokasi anggaran t gw ketemu ring aja masih belom tau mau direalokasikan kemana danantara udah,tetapi ini kacau balaunya parah sih mau mbg tetapi teknis lapangan dan cara reimburse dari pemerintah belum tahu cara kendali kualitas juga belum jelas tetapi anggaran mau dinaikin t realokasi anggaran t saya temu ring saja masih belum tahu mau direalokasikan kemana danantara sudah,-21,negatif
1895118199034913273,2025-02-28T07:31:50.000Z,12,@The_RedsIndo Endo segitu bagusnya mungkin dia bisa nutup kebocoran anggaran pemerintah,1895376349478691020,,The_RedsIndo,in,,0,0,2,https://x.com/un_d_k_p/status/1895376349478691020,60463895,un_d_k_p,Endo segitu bagusnya mungkin dia bisa nutup kebocoran anggaran pemerintah,endo segitu bagusnya mungkin dia bisa nutup kebocoran anggaran pemerintah,endo segitu bagusnya mungkin dia bisa tutup kebocoran anggaran pemerintah,-9,negatif
1895361826642370613,2025-02-28T06:34:08.000Z,80,Tau kan maksud gw kmaren soal pentingnya anggaran pemerintah atau Government Expenditure.,1895361826642370613,,,in,,1,4,19,https://x.com/eDzulfikar/status/1895361826642370613,79852526,eDzulfikar,Tau kan maksud gw kmaren soal pentingnya anggaran pemerintah atau Government Expenditure,tau kan maksud gw kmaren soal pentingnya anggaran pemerintah atau government expenditure,tahu kan maksud saya kemarin soal pentingnya anggaran pemerintah atau government expenditure,-9,negatif
1895345687778467982,2025-02-28T05:30:00.000Z,12,"Wakil Ketua Komisi X DPR RI, My Esti Wijayati menyampaikan bahwa Pemerintah harus memastikan Tunjangan Kinerja (Tukin) 
Dosen ASN tahun 2025 sudah masuk dalam Anggaran Kemendikti Saintek dan segera bisa dicairkan.

My Esti Wijayati menegaskan Komisi X DPR RI akan mengawal dan https://t.co/jH6igJLMY8",1895345687778467982,https://pbs.twimg.com/ext_tw_video_thumb/1895304150663270401/pu/img/IRj4IJkSTNuztWIV.jpg,,in,,0,0,2,https://x.com/PDI_Perjuangan/status/1895345687778467982,153407983,PDI_Perjuangan,Wakil Ketua Komisi X DPR RI My Esti Wijayati menyampaikan bahwa Pemerintah harus memastikan Tunjangan Kinerja Tukin Dosen ASN tahun sudah masuk dalam Anggaran Kemendikti Saintek dan segera bisa dicairkan My Esti Wijayati menegaskan Komisi X DPR RI akan mengawal dan,wakil ketua komisi x dpr ri my esti wijayati menyampaikan bahwa pemerintah harus memastikan tunjangan kinerja tukin dosen asn tahun sudah masuk dalam anggaran kemendikti saintek dan segera bisa dicairkan my esti wijayati menegaskan komisi x dpr ri akan mengawal dan,wakil Ketua komisi sangat dpr ri saya esti wijayati menyampaikan bahwa pemerintah harus memastikan tunjangan kinerja tukin dosen asn tahun sudah masuk dalam anggaran kemendikti saintek dan segera bisa dicairkan saya esti wijayati menegaskan komisi sangat dpr ri akan mengawal dan,-22,negatif
1895253474872566223,2025-02-27T23:23:35.000Z,11,"Dipotong lebih dari 90% padahal siapapun bisa menjadi difabel kapan saja karena kecelakaan, sakit, atau faktor usia. 

Hak penyandang disabilitas bukan sekadar angka dalam anggaran, tapi bagian dari martabat manusia yang harus dijaga.

Pemerintah goblok",1895253474872566223,,,in,,0,2,0,https://x.com/alekdgreat/status/1895253474872566223,1739888784752394240,alekdgreat,Dipotong lebih dari padahal siapapun bisa menjadi difabel kapan saja karena kecelakaan sakit atau faktor usia Hak penyandang disabilitas bukan sekadar angka dalam anggaran tapi bagian dari martabat manusia yang harus dijaga Pemerintah goblok,dipotong lebih dari padahal siapapun bisa menjadi difabel kapan saja karena kecelakaan sakit atau faktor usia hak penyandang disabilitas bukan sekadar angka dalam anggaran tapi bagian dari martabat manusia yang harus dijaga pemerintah goblok,dipotong lebih dari padahal siapapun bisa menjadi difabel kapan saja karena kecelakaan sakit atau faktor usia hak penyandang disabilitas bukan sekedar angka dalam anggaran tetapi bagian dari martabat manusia yang harus dijaga pemerintah goblok,-36,negatif
